subject,condition,part,ch1,ch2,window_start,window_end,n_epochs_in_window,coh_mean
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RLOF11-RLOF12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RLOF15-RLOF16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA2-RINSA3,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA3-RINSA4,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA10-RINSA11,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RLOF15-RLOF16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA2-RINSA3,0.5,1.0,111,0.1243126489753525
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA3-RINSA4,0.5,1.0,111,0.08006127315732871
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA10-RINSA11,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA15-RINSA16,0.5,1.0,111,0.09398118576980469
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA2-RINSA3,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA3-RINSA4,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA10-RINSA11,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA3-RINSA4,0.5,1.0,111,0.25273555778604473
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA10-RINSA11,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA15-RINSA16,0.5,1.0,111,0.08522721584818506
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA10-RINSA11,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA15-RINSA16,0.5,1.0,111,0.15168492485302007
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA11-RINSA12,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA12-RINSA13,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA13-RINSA14,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA13-RINSA14,RINSA14-RINSA15,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA13-RINSA14,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RINSA14-RINSA15,RINSA15-RINSA16,0.5,1.0,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RLOF8-RLOF10,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RLOF10-RLOF11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RLOF11-RLOF12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RLOF15-RLOF16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA2-RINSA3,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA3-RINSA4,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RMOF13-RMOF15,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RLOF10-RLOF11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RLOF11-RLOF12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RLOF15-RLOF16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA2-RINSA3,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA3-RINSA4,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF8-RLOF10,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RLOF11-RLOF12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RLOF15-RLOF16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA2-RINSA3,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA3-RINSA4,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF10-RLOF11,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RLOF15-RLOF16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA2-RINSA3,1.0,1.5,111,0.17600947549959997
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA3-RINSA4,1.0,1.5,111,0.09524494806984064
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF11-RLOF12,RINSA15-RINSA16,1.0,1.5,111,0.053705868724600266
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA2-RINSA3,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA3-RINSA4,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RLOF15-RLOF16,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA3-RINSA4,1.0,1.5,111,0.2283419796243268
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA2-RINSA3,RINSA15-RINSA16,1.0,1.5,111,0.1245116111389598
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA10-RINSA11,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA3-RINSA4,RINSA15-RINSA16,1.0,1.5,111,0.139968224095552
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA11-RINSA12,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA10-RINSA11,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA12-RINSA13,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA11-RINSA12,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA13-RINSA14,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA12-RINSA13,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA13-RINSA14,RINSA14-RINSA15,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA13-RINSA14,RINSA15-RINSA16,1.0,1.5,111,
D0117,stimulus_blockD,lpfc,RINSA14-RINSA15,RINSA15-RINSA16,1.0,1.5,111,
